Country,2010,2011,2012,2013,2014,2015,2016,2017
Austria,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Belgium,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Bulgaria,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Croatia,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
Cyprus,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7
Czech Republic,0.7,0.8,0.8,0.7,0.8,0.8,0.8,0.8
Denmark,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Estonia,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
European Union,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Finland,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8
France,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7
Germany,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8
Greece,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6
Hungary,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Ireland,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Italy,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Latvia,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7
Lithuania,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6
Luxembourg,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8
Malta,–,–,0.7,0.7,0.7,0.8,0.8,0.8
Netherlands,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Poland,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Portugal,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Romania,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6
Slovak Republic,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7
Slovenia,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Spain,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Sweden,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
United Kingdom,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
Founding Fathers,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Central Europe,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
,,,,,,,,
,,,,,,,,
"Inequality-adjusted Human Development Index (IHDI) The IHDI combines a country's average achievements in health, education and income with how those achievements are distributed among country's population by “discounting” each dimension's average value according to its level of inequality.",,,,,,,,
